PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
743437,North 24 Parganas,Barasat,Arbelia B.O,CHETNA WEALTH PRIVATE LIMITED,U70200AP2025PTC121751,"6-18-14A,Kakarla Street,Peddapuram,East Godavari,Andhra Pradesh,533437-India  East Godavari Andhra Pradesh 533437 India",https://www.zaubacorp.com/CHETNA-WEALTH-PRIVATE-LIMITED-U70200AP2025PTC121751
721149,West Midnapore,Midnapore,Attrakhi B.O,YARKM PROFESSIONALS PRIVATE LIMITED,U70200AP2026PTC123861,"4-139, Maruthi Nagar,Guduru Mandal,Guduru,Krishna,Andhra Pradesh,521149-India  Krishna Andhra Pradesh 521149 India",https://www.zaubacorp.com/YARKM-PROFESSIONALS-PRIVATE-LIMITED-U70200AP2026PTC123861
743247,North 24 Parganas,Barasat,Barghorai B.O,EESHA GLOBAL SERVICES PRIVATE LIMITED,U70200AP2026PTC123916,"H.No 13-11/2,SATRALABAZAR,Revenue Ward No 13,Kanigiri,Prakasam,Andhra Pradesh,523247-India  Prakasam Andhra Pradesh 523247 India",https://www.zaubacorp.com/EESHA-GLOBAL-SERVICES-PRIVATE-LIMITED-U70200AP2026PTC123916
721126,West Midnapore,Midnapore,Arjuni B.O,MURARI TECH PRIVATE LIMITED,U70200AP2026PTC124321,"d.no. 7-8,gowda bazar, challapalli,Challapalli,Krishna,Andhra Pradesh,521126-India  Krishna Andhra Pradesh 521126 India",https://www.zaubacorp.com/MURARI-TECH-PRIVATE-LIMITED-U70200AP2026PTC124321
721212,West Midnapore,Midnapore,Balidanga B.O,TRAYOM GLOBAL SOLUTIONS PRIVATE LIMITED,U70200AP2026PTC124857,"4-66, Nunna Gram Panchyat,Vijayawada Rural,Krishna,Krishna,Andhra Pradesh,521212-India  Krishna Andhra Pradesh 521212 India",https://www.zaubacorp.com/TRAYOM-GLOBAL-SOLUTIONS-PRIVATE-LIMITED-U70200AP2026PTC124857
721136,West Midnapore,Midnapore,Barati B.O,AJRS MANAGEMENT SECURITIES (OPC) PRIVATE LIMITED,U70200AS2024OPC026157,"c/o Jagadish Poul,MALIBARI,Chamaria,Kamrup,Assam,781136-India  Kamrup Assam 781136 India",https://www.zaubacorp.com/AJRS-MANAGEMENT-SECURITIES-OPC-PRIVATE-LIMITED-U70200AS2024OPC026157
721129,West Midnapore,Midnapore,Beuncha B.O,JAN RABHA TRADERS PRIVATE LIMITED,U70200AS2024PTC026748,"Village-Nalapara. P/o-,hahim Bazar.p/s-boko,Luki ( Boko Block),Kamrup,Assam,781129-India  Kamrup Assam 781129 India",https://www.zaubacorp.com/JAN-RABHA-TRADERS-PRIVATE-LIMITED-U70200AS2024PTC026748
743348,South 24 Parganas,South Presidency,Belpukur B.O,RYTONITE SOLUTIONS PRIVATE LIMITED,U70200AS2025PTC028301,"House Number. 352,,Anandanagar, Ward No. 2,Raniganj,Dhubri,Assam,783348-India  Dhubri Assam 783348 India",https://www.zaubacorp.com/RYTONITE-SOLUTIONS-PRIVATE-LIMITED-U70200AS2025PTC028301
741301,Nadia,Nadia North,Char Brahmanagar S.O,ADIVA REAL ESTATE PRIVATE LIMITED,U70200BR2019PTC040921,"SADHANAPUR CHAPRA   , CHAPRA, Bihar, India - 841301  CHAPRA Bihar 841301 India",https://www.zaubacorp.com/ADIVA-REAL-ESTATE-PRIVATE-LIMITED-U70200BR2019PTC040921
741506,Nadia,Nadia South,Durgapur B.O,ANVESANA EDUCATION PRIVATE LIMITED,U70200BR2023PTC064398,"VILL BUDHU CHHAPRA, PANCH SAHLOUR, BLOCK PACHRUKHI  , Siwan, Bihar, India - 841506  Siwan Bihar 841506 India",https://www.zaubacorp.com/ANVESANA-EDUCATION-PRIVATE-LIMITED-U70200BR2023PTC064398
743412,North 24 Parganas,Barasat,Basirhat College S.O,PRAMANYA FINANCE SERVICES PRIVATE LIMITED,U70200BR2023PTC064660,"Ward No. 14/35/12,,RajendraPath Chhapra Road,Siwan,Siwan,Bihar,841226-India  Siwan Bihar 841226 India",https://www.zaubacorp.com/PRAMANYA-FINANCE-SERVICES-PRIVATE-LIMITED-U70200BR2023PTC064660
743331,South 24 Parganas,South Presidency,Dakshin Hazi Pur S.O,CAREERHIRE (OPC) PRIVATE LIMITED,U70200BR2025OPC079898,"WARD 1,VILLAGE BIRRAKH,Sursand,Sitamarhi,Bihar,843331-India  Sitamarhi Bihar 843331 India",https://www.zaubacorp.com/CAREERHIRE-OPC-PRIVATE-LIMITED-U70200BR2025OPC079898
743297,North 24 Parganas,Barasat,Mongalganj B.O,MAA SHARDA INNOVATIONS PRIVATE LIMITED,U70200BR2025PTC074882,"Kh. No. 440297, Mushahari,Kazi Mohmmadpur, Amgola,Mushahari,Muzaffarpur,Bihar,842002-India  Muzaffarpur Bihar 842002 India",https://www.zaubacorp.com/MAA-SHARDA-INNOVATIONS-PRIVATE-LIMITED-U70200BR2025PTC074882
743123,North 24 Parganas,North Presidency,Bhatpara S.O,CRESTVIEW CONSULTING SERVICES PRIVATE LIMITED,U70200BR2025PTC076448,"C/O PARMESHWAR OJHA,BASRA SHUKUL,Motipur,Muzaffarpur,Bihar,843123-India  Muzaffarpur Bihar 843123 India",https://www.zaubacorp.com/CRESTVIEW-CONSULTING-SERVICES-PRIVATE-LIMITED-U70200BR2025PTC076448
741232,Nadia,Nadia South,Cooper's Camp S.O,NIZASAS SERVICES (OPC) PRIVATE LIMITED,U70200BR2026OPC081611,"C/O ASH MAHAMAD SHAH PANC,DARGAH, VILL-LAKRI DARGAH,Siwan,Siwan,Bihar,841232-India  Siwan Bihar 841232 India",https://www.zaubacorp.com/NIZASAS-SERVICES-OPC-PRIVATE-LIMITED-U70200BR2026OPC081611
743127,North 24 Parganas,North Presidency,Feeder Road S.O,TRUECOUNTIX PRIVATE LIMITED,U70200BR2026PTC084074,"SRIRAMPUR CHOWK, MOTIPUR,DEORIA ROAD,Motipur,Muzaffarpur,Bihar,843127-India  Muzaffarpur Bihar 843127 India",https://www.zaubacorp.com/TRUECOUNTIX-PRIVATE-LIMITED-U70200BR2026PTC084074
743331,South 24 Parganas,South Presidency,Dakshin Hazi Pur S.O,PRAJESH UNIVERSAL SERVICES PRIVATE LIMITED,U70200BR2026PTC085381,"RAJESH JHA, VIRENDRA JHA,WARD-14, KANSARA,Sursand,Sitamarhi,Bihar,843331-India  Sitamarhi Bihar 843331 India",https://www.zaubacorp.com/PRAJESH-UNIVERSAL-SERVICES-PRIVATE-LIMITED-U70200BR2026PTC085381
723130,Puruliya,Purulia,Agardih B.O,L S BUSINESS CENTRE PRIVATE LIMITED,U70200CH2011PTC033294,"SCO NO. 129-130, FIRST FLOOR, SECTOR 17-C   , CHANDIGARH, Chandigarh, India - 160017  CHANDIGARH Chandigarh 160017 India",https://www.zaubacorp.com/L-S-BUSINESS-CENTRE-PRIVATE-LIMITED-U70200CH2011PTC033294
723130,Puruliya,Purulia,Agardih B.O,VM NIVESH MANTRA PRIVATE LIMITED,U70200CH2025PTC046150,"SCO 129-130, 3RD FLOOR,,SECTOR-17C,Chandigarh,Chandigarh,Chandigarh,160017-India  Chandigarh Chandigarh 160017 India",https://www.zaubacorp.com/VM-NIVESH-MANTRA-PRIVATE-LIMITED-U70200CH2025PTC046150
721211,West Midnapore,Midnapore,Barhgobinda B.O,RMSS-COPOWER PRIVATE LIMITED,U70200DC2026PTC470522,"First Floor, Plot No. 5,KH-21/21/1,New Delhi,West Delhi,Delhi,110059-India  West Delhi Delhi 110059 India",https://www.zaubacorp.com/RMSS-COPOWER-PRIVATE-LIMITED-U70200DC2026PTC470522
723215,Puruliya,Purulia,Baglata S.O,HOLY INFRATECH AND DEVELOPERS PRIVATE LIMITED,U70200DL2012PTC238150,"Shop No. UG-4, Dwarka Complex, B-223-225, Sector-7, Dwarka, Palam Extension,   , Dwarka, Delhi, India - 110077  Dwarka Delhi 110077 India",https://www.zaubacorp.com/HOLY-INFRATECH-AND-DEVELOPERS-PRIVATE-LIMITED-U70200DL2012PTC238150
700085,Kolkata,Kolkata East,K.G Bose Sarani S.O,YADU REAL ESTATES PRIVATE LIMITED,U70200DL2013PTC253947,"112 NAHARPUR VILLAGE   , DELHI, Delhi, India - 110085  DELHI Delhi 110085 India",https://www.zaubacorp.com/YADU-REAL-ESTATES-PRIVATE-LIMITED-U70200DL2013PTC253947
700096,South 24 Parganas,South Presidency,Brahmapur S.O,HEMVEK DEVELOPERS PRIVATE LIMITED,U70200DL2014PTC267378,"113, GHAROLI VILLAGE   , DELHI, Delhi, India - 110096  DELHI Delhi 110096 India",https://www.zaubacorp.com/HEMVEK-DEVELOPERS-PRIVATE-LIMITED-U70200DL2014PTC267378
733215,North Dinajpur,West Dinajpur,Altapur B.O,RISHI BUILDWELL PRIVATE LIMITED,U70200DL2014PTC270817,"3321-5 G/f Gali Peepal Mahadev, Hauz Quazi   , Delhi, Delhi, India - 110006  Delhi Delhi 110006 India",https://www.zaubacorp.com/RISHI-BUILDWELL-PRIVATE-LIMITED-U70200DL2014PTC270817
742225,Murshidabad,Murshidabad,Fultala S.O,GYAN REALTECH PRIVATE LIMITED,U70200DL2015PTC284207,"142/285, KARALA ROAD, EXTENDED LAL DORA, KANJHAWALA, DELHI-110081   , NEW DELHI, Delhi, India - 110081  NEW DELHI Delhi 110081 India",https://www.zaubacorp.com/GYAN-REALTECH-PRIVATE-LIMITED-U70200DL2015PTC284207
721155,West Midnapore,Midnapore,Bagnabarh B.O,PRAKASHRAJ REALESTATE DEVELOPERS PRIVATE LIMITED,U70200DL2020PTC362049,"Plot No-150, KH.NO,321/155, Floor Ground Block-A,PH2 Landmark Na Janta Vihar   , MUKUNDPUR,NEW DELHI, Delhi, India - 110042  MUKUNDPUR,NEW DELHI Delhi 110042 India",https://www.zaubacorp.com/PRAKASHRAJ-REALESTATE-DEVELOPERS-PRIVATE-LIMITED-U70200DL2020PTC362049
743247,North 24 Parganas,Barasat,Barghorai B.O,HOUSIFY BUILDERS PRIVATE LIMITED,U70200DL2021PTC375636,"B-246/247, UGF, Mohan Garden Extension Uttam Nagar   , Delhi, Delhi, India - 110059  Delhi Delhi 110059 India",https://www.zaubacorp.com/HOUSIFY-BUILDERS-PRIVATE-LIMITED-U70200DL2021PTC375636
742212,Murshidabad,Murshidabad,Bagdabra B.O,LUCE HOSPITALITY PRIVATE LIMITED,U70200DL2023PTC417305,"893 KH NO 143/21/2 GROUND FLOOR GALI NO 21 SANT NAGAR SHIV KUNJ VILLAGE  , North, Delhi, India - 110084  North Delhi 110084 India",https://www.zaubacorp.com/LUCE-HOSPITALITY-PRIVATE-LIMITED-U70200DL2023PTC417305
742175,Murshidabad,Murshidabad,Beharia B.O,CONVICTION TRADERS PRIVATE LIMITED,U70200DL2024PTC427556,"174-175 POCKET 9,SECTOR 23,Delhi,North West Delhi,Delhi,110085-India  North West Delhi Delhi 110085 India",https://www.zaubacorp.com/CONVICTION-TRADERS-PRIVATE-LIMITED-U70200DL2024PTC427556
743704,North 24 Parganas,Barasat,Guma S.O,MAHARUDRA REALTORS (INDIA) PRIVATE LIMITED,U70200GA2007PTC005465,"F-1, VISHWAROOP APARTMENTS DANGUI COLONY   , MAPUSA, Goa, India - 403507  MAPUSA Goa 403704 India",https://www.zaubacorp.com/MAHARUDRA-REALTORS-INDIA-PRIVATE-LIMITED-U70200GA2007PTC005465
721161,West Midnapore,Midnapore,Mohar S.O,ADVISACORE CONSULTANTS PRIVATE LIMITED,U70200GJ2023PTC145609,"121/1061 KHODIYAR NAGAR,,SUEZ FARM BEHRAMPURA,Ahmadabad City,Ahmedabad,Gujarat,380022-India  Ahmedabad Gujarat 380022 India",https://www.zaubacorp.com/ADVISACORE-CONSULTANTS-PRIVATE-LIMITED-U70200GJ2023PTC145609
743330,South 24 Parganas,South Presidency,Champahati S.O,LIZON CONSULTING SERVICE PRIVATE LIMITED,U70200GJ2025PTC161981,"LS NO.10/1/P1,VILL : KEDARIYA,Halvad,Surendra Nagar,Gujarat,363330-India  Surendra Nagar Gujarat 363330 India",https://www.zaubacorp.com/LIZON-CONSULTING-SERVICE-PRIVATE-LIMITED-U70200GJ2025PTC161981
742402,Murshidabad,Murshidabad,Talibpur S.O,ORIZEN CONSTRUCTION PRIVATE LIMITED,U70200HP2012PTC000184,"VPO MAHADEV   , TEHSIL SUNDERNAGAR, Himachal Pradesh, India - 174402  TEHSIL SUNDERNAGAR Himachal Pradesh 174402 India",https://www.zaubacorp.com/ORIZEN-CONSTRUCTION-PRIVATE-LIMITED-U70200HP2012PTC000184
742303,Murshidabad,Murshidabad,Bilaspur B.O,BESIRE INFRA PRIVATE LIMITED,U70200HP2013PTC000344,"VPO CHALOLA TEHSIL & DISTRICT UNA   , UNA, Himachal Pradesh, India - 174303  UNA Himachal Pradesh 174303 India",https://www.zaubacorp.com/BESIRE-INFRA-PRIVATE-LIMITED-U70200HP2013PTC000344
742303,Murshidabad,Murshidabad,Bilaspur B.O,KINTWIN ASSOCIATES PRIVATE LIMITED,U70200HP2019PTC007728,"Ward No. 4 Government Collage   , UNA, Himachal Pradesh, India - 174303  UNA Himachal Pradesh 174303 India",https://www.zaubacorp.com/KINTWIN-ASSOCIATES-PRIVATE-LIMITED-U70200HP2019PTC007728
743437,North 24 Parganas,Barasat,Arbelia B.O,ROYAL SOLUTIONS 08 PRIVATE LIMITED,U70200HP2026PTC012689,"CHAUHAN NIWAS, KH 1436-37,LAKKAR BAZAAR, SOLAN,Solan,Solan,Himachal Pradesh,173212-India  Solan Himachal Pradesh 173212 India",https://www.zaubacorp.com/ROYAL-SOLUTIONS-08-PRIVATE-LIMITED-U70200HP2026PTC012689
723156,Puruliya,Purulia,Murardih S.O,IMAGE PROMOTERS PRIVATE LIMITED,U70200HR1998PTC118867,"AMD City Sector 23 & 24 NH919, Bhiwadi Alwar Bypass  , Bhatsana, Haryana, India - 123106  Bhatsana Haryana 123106 India",https://www.zaubacorp.com/IMAGE-PROMOTERS-PRIVATE-LIMITED-U70200HR1998PTC118867
743401,North 24 Parganas,Barasat,Andharmanik B.O,VANSHIT INFRASTRUCTURE PRIVATE LIMITED,U70200HR2010PTC041519,"513/1 CHOUDHARYWARA   , REWARI, Haryana, India - 123401  REWARI Haryana 123401 India",https://www.zaubacorp.com/VANSHIT-INFRASTRUCTURE-PRIVATE-LIMITED-U70200HR2010PTC041519
721513,West Midnapore,Midnapore,Amdoi B.O,GLAMOURLIFE INFRA LIMITED,U70200HR2011PLC043818,"Ground Floor, Hotel Blue Sapphire, Dangra Road   , Tohana, Haryana, India - 125113  Tohana Haryana 125113 India",https://www.zaubacorp.com/GLAMOURLIFE-INFRA-LIMITED-U70200HR2011PLC043818
721126,West Midnapore,Midnapore,Arjuni B.O,SHREE BALAJI ACCOMODATIONS PRIVATE LIMITED,U70200HR2011PTC043948,"HOUSE NO. 61 SHREE NAGAR AURANGABAD, TEHSIL HODAL   , PALWAL, Haryana, India - 121106  PALWAL Haryana 121106 India",https://www.zaubacorp.com/SHREE-BALAJI-ACCOMODATIONS-PRIVATE-LIMITED-U70200HR2011PTC043948
721305,West Midnapore,Midnapore,Harishpur B.O,GREEN CITY PROPERTY & DEVELOPERS PRIVATE LIMITED,U70200HR2013PTC048130,"955 FIRST FLOOR, SECTOR-23   , FARIDABAD, Haryana, India - 121005  FARIDABAD Haryana 121005 India",https://www.zaubacorp.com/GREEN-CITY-PROPERTY-AND-DEVELOPERS-PRIVATE-LIMITED-U70200HR2013PTC048130
721212,West Midnapore,Midnapore,Balidanga B.O,CULTURE HOME DEVELOPERS PRIVATE LIMITED,U70200HR2013PTC049691,"Shop No 1 Main Mohna Road, chandawali Village  , Ballabgarh, Haryana, India - 121004  Ballabgarh Haryana 121012 India",https://www.zaubacorp.com/CULTURE-HOME-DEVELOPERS-PRIVATE-LIMITED-U70200HR2013PTC049691
723156,Puruliya,Purulia,Murardih S.O,AADHAR BUILDWELL PRIVATE LIMITED,U70200HR2014PTC051460,"FLAT NO 704, TOWER-4, 7TH FLOOR, VIPUL GARDENS SECTOR-1   , DHARUHERA, Haryana, India - 123106  DHARUHERA Haryana 123106 India",https://www.zaubacorp.com/AADHAR-BUILDWELL-PRIVATE-LIMITED-U70200HR2014PTC051460
721146,West Midnapore,Midnapore,Chechua Gobinda Nagar B.O,PANVIR PROPERTIES PRIVATE LIMITED,U70200HR2016PTC064883,"Behra Patti Hodal, Ward No.4 Near Rly Fatak,Gourota Road   , Hodal, Haryana, India - 121106  Hodal Haryana 121106 India",https://www.zaubacorp.com/PANVIR-PROPERTIES-PRIVATE-LIMITED-U70200HR2016PTC064883
723103,Puruliya,Purulia,Baragram B.O,ROCKSTAR BUSINESS & CORPORATE PRIVATE LIMITED,U70200HR2019PTC080615,"c/o Om Parkash Vill. Bangrawar   , REWARI, Haryana, India - 123101  REWARI Haryana 123101 India",https://www.zaubacorp.com/ROCKSTAR-BUSINESS-AND-CORPORATE-PRIVATE-LIMITED-U70200HR2019PTC080615
721514,West Midnapore,Midnapore,Bandgora B.O,SYRN CONSULTANCY PRIVATE LIMITED,U70200HR2023PTC115742,"HOUSE NO. 462,Mehem,Rohtak,Haryana,124514-India  Rohtak Haryana 124514 India",https://www.zaubacorp.com/SYRN-CONSULTANCY-PRIVATE-LIMITED-U70200HR2023PTC115742
723201,Puruliya,Purulia,Arsha B.O,SOBIT SERVICE CENTRE PRIVATE LIMITED,U70200HR2023PTC116081,"C/O DAYA NAND,KOSLI,Rewari,Rewari,Haryana,123401-India  Rewari Haryana 123401 India",https://www.zaubacorp.com/SOBIT-SERVICE-CENTRE-PRIVATE-LIMITED-U70200HR2023PTC116081
733201,North Dinajpur,West Dinajpur,Andharia B.O,NAYYAR FINTECH SERVICES PRIVATE LIMITED,U70200HR2024PTC119410,"160, Preet Nagar,Ambala Cantt,,Ambala,Ambala,Haryana,133001-India  Ambala Haryana 133001 India",https://www.zaubacorp.com/NAYYAR-FINTECH-SERVICES-PRIVATE-LIMITED-U70200HR2024PTC119410
723103,Puruliya,Purulia,Baragram B.O,EXPERTA TECHNOVISORS PRIVATE LIMITED,U70200HR2024PTC124376,"C/o POOJA YADAV,KUND BERIAL, KUND,Khol,Rewari,Haryana,123103-India  Rewari Haryana 123103 India",https://www.zaubacorp.com/EXPERTA-TECHNOVISORS-PRIVATE-LIMITED-U70200HR2024PTC124376
721212,West Midnapore,Midnapore,Balidanga B.O,IWP MEDIA AND CONSULTING PRIVATE LIMITED,U70200HR2024PTC125545,"416-D, 1st Floor,Faridabad,Faridabad,Haryana,121012-India  Faridabad Haryana 121012 India",https://www.zaubacorp.com/IWP-MEDIA-AND-CONSULTING-PRIVATE-LIMITED-U70200HR2024PTC125545
721305,West Midnapore,Midnapore,Harishpur B.O,PBTN ENGINEERING (OPC) PRIVATE LIMITED,U70200HR2025OPC129064,"298, P/C,,JAWAHAR COLONY,,Faridabad,Faridabad,Haryana,121005-India  Faridabad Haryana 121005 India",https://www.zaubacorp.com/PBTN-ENGINEERING-OPC-PRIVATE-LIMITED-U70200HR2025OPC129064
723201,Puruliya,Purulia,Arsha B.O,STARTUP SQUAD PRIVATE LIMITED,U70200HR2025PTC127869,"4319, Near Haryana Achaar,Shukerpura,Rewari,Rewari,Haryana,123401-India  Rewari Haryana 123401 India",https://www.zaubacorp.com/STARTUP-SQUAD-PRIVATE-LIMITED-U70200HR2025PTC127869
723104,Puruliya,Purulia,Sainik School S.O (Puruliya),AEGISNEST SOLUTIONS PRIVATE LIMITED,U70200HR2025PTC128533,"C/o Dharambir Vill Dhani,Jorawat, Nangal Jamalpur,Gothra,Rewari,Haryana,123102-India  Rewari Haryana 123102 India",https://www.zaubacorp.com/AEGISNEST-SOLUTIONS-PRIVATE-LIMITED-U70200HR2025PTC128533
733201,North Dinajpur,West Dinajpur,Andharia B.O,ALOPAM STRIVES PRIVATE LIMITED,U70200HR2025PTC129898,"JANETPUR, PALAM VIHAR,Ambala,Ambala,Haryana,133001-India  Ambala Haryana 133001 India",https://www.zaubacorp.com/ALOPAM-STRIVES-PRIVATE-LIMITED-U70200HR2025PTC129898
733201,North Dinajpur,West Dinajpur,Andharia B.O,NORTH POINT NINE ENTERPRISES PRIVATE LIMITED,U70200HR2025PTC131057,"5203, D.C ROAD,,AMBALA CANTT,Ambala,Ambala,Haryana,133001-India  Ambala Haryana 133001 India",https://www.zaubacorp.com/NORTH-POINT-NINE-ENTERPRISES-PRIVATE-LIMITED-U70200HR2025PTC131057
723201,Puruliya,Purulia,Arsha B.O,SWASTI INVESTMENT PRIVATE LIMITED,U70200HR2025PTC131953,"2079, SEC 4,REWARI, REWARI,Rewari,Rewari,Haryana,123401-India  Rewari Haryana 123401 India",https://www.zaubacorp.com/SWASTI-INVESTMENT-PRIVATE-LIMITED-U70200HR2025PTC131953
721513,West Midnapore,Midnapore,Amdoi B.O,BABA HARIDAS SERVICES PRIVATE LIMITED,U70200HR2025PTC132081,"T1047,Barona, Hassangarh,Hisar,Hisar,Haryana,125113-India  Hisar Haryana 125113 India",https://www.zaubacorp.com/BABA-HARIDAS-SERVICES-PRIVATE-LIMITED-U70200HR2025PTC132081
723201,Puruliya,Purulia,Arsha B.O,MECHU CONSULTANCY PRIVATE LIMITED,U70200HR2025PTC134247,"VPO Kushalpura ,Teh.,Loharu,Bhiwani,Haryana,127201-India  Bhiwani Haryana 127201 India",https://www.zaubacorp.com/MECHU-CONSULTANCY-PRIVATE-LIMITED-U70200HR2025PTC134247
721305,West Midnapore,Midnapore,Harishpur B.O,BLUNTWINS CONSULTING PRIVATE LIMITED,U70200HR2025PTC139536,"HOUSE NO 1581 SECTOR- 23A,Faridabad,Faridabad,Haryana,121005-India  Faridabad Haryana 121005 India",https://www.zaubacorp.com/BLUNTWINS-CONSULTING-PRIVATE-LIMITED-U70200HR2025PTC139536
723156,Puruliya,Purulia,Murardih S.O,AVERGENT (OPC) PRIVATE LIMITED,U70200HR2026OPC143619,"Indira Harit E-902 M2K,County heights Sec-5,Dharuhera,Rewari,Haryana,123106-India  Rewari Haryana 123106 India",https://www.zaubacorp.com/AVERGENT-OPC-PRIVATE-LIMITED-U70200HR2026OPC143619
721305,West Midnapore,Midnapore,Harishpur B.O,FTECH BUSINESS INDIA PRIVATE LIMITED,U70200HR2026PTC143239,"1285, GALI NO 1,PARVATIYA COLONY,Faridabad,Faridabad,Haryana,121005-India  Faridabad Haryana 121005 India",https://www.zaubacorp.com/FTECH-BUSINESS-INDIA-PRIVATE-LIMITED-U70200HR2026PTC143239
743401,North 24 Parganas,Barasat,Andharmanik B.O,SETTLENZ CONSULTING PRIVATE LIMITED,U70200HR2026PTC144586,"A-16, Gurutek,Rewari,Rewari,Haryana,123401-India  Rewari Haryana 123401 India",https://www.zaubacorp.com/SETTLENZ-CONSULTING-PRIVATE-LIMITED-U70200HR2026PTC144586
741159,Nadia,Nadia South,Taherpur S.O,JJCJ GLOBAL7 CONSULTANCY (OPC) PRIVATE LIMITED,U70200KA2024OPC185921,"141/7,159,G/F,BANK AVENUE,2ND STREET, BABUSAPALYA,Bangalore North,Bangalore,Karnataka,560043-India  Bangalore Karnataka 560043 India",https://www.zaubacorp.com/JJCJ-GLOBAL7-CONSULTANCY-OPC-PRIVATE-LIMITED-U70200KA2024OPC185921
743704,North 24 Parganas,Barasat,Guma S.O,HNS VENTURES PRIVATE LIMITED,U70200KA2024PTC185584,"D703-704 Mantri Flora,Ambalipura,Bangalore South,Bangalore,Karnataka,560102-India  Bangalore Karnataka 560102 India",https://www.zaubacorp.com/HNS-VENTURES-PRIVATE-LIMITED-U70200KA2024PTC185584
721515,West Midnapore,Midnapore,Ashakanthi B.O,BULLS OF BANGALORE (INDIA) PRIVATE LIMITED,U70200KA2025PTC198039,"215/15 Shakti Apartments,, 2ndMain Road,Marenahalli,Bangalore North,Bangalore,Karnataka,560040-India  Bangalore Karnataka 560040 India",https://www.zaubacorp.com/BULLS-OF-BANGALORE-INDIA-PRIVATE-LIMITED-U70200KA2025PTC198039
742402,Murshidabad,Murshidabad,Talibpur S.O,ASHLESH STRATEGIES PRIVATE LIMITED,U70200KA2025PTC205462,"2424/2 ASHRAMA ROAD,MYSURU, KAR,Mysore,Mysore,Karnataka,570017-India  Mysore Karnataka 570017 India",https://www.zaubacorp.com/ASHLESH-STRATEGIES-PRIVATE-LIMITED-U70200KA2025PTC205462
723127,Puruliya,Purulia,Amrabera B.O,TOP CERTIFIER CONSULTANCY PRIVATE LIMITED,U70200KA2026PTC220453,"No.123/107Gokaram Rathnam,Complex3rd Floor27thcross,Bangalore South,Bangalore,Karnataka,560070-India  Bangalore Karnataka 560070 India",https://www.zaubacorp.com/TOP-CERTIFIER-CONSULTANCY-PRIVATE-LIMITED-U70200KA2026PTC220453
741317,Nadia,Nadia North,Aluipara B.O,CNJ INFRASTRUCTURE PRIVATE LIMITED,U70200KL2008PTC022541,"TC 14/1017, OPPOSITE TRIVANDRUM CLUB VAZHUTHACAUD P O   , THIRUVANANTHAPURAM, Kerala, India - 695014  THIRUVANANTHAPURAM Kerala 695014 India",https://www.zaubacorp.com/CNJ-INFRASTRUCTURE-PRIVATE-LIMITED-U70200KL2008PTC022541
721222,West Midnapore,Midnapore,Agar B.O,MELEPURAM INFRASTRUCTURES AND DEVELOPERS PRIVATE LIMITED,U70200KL2008PTC022827,"21/222, MELEPURAM, KOTTAT THRUTHIPARAMBU, KOTTAT.P.O   , TRICHUR, Kerala, India - 680307  TRICHUR Kerala 680307 India",https://www.zaubacorp.com/MELEPURAM-INFRASTRUCTURES-AND-DEVELOPERS-PRIVATE-LIMITED-U70200KL2008PTC022827
743294,North 24 Parganas,Barasat,Bohara B.O,ASCENTEN CONSULTING & INFRASTRUCTURE GLOBAL PRIVATE LIMITED,U70200KL2017PTC050688,"2NDFLOOR,44/3094-A3,CENTRO2BUILDING,THAMMANAM,,KOCHI,Ernakulam,Kerala,682032-India  Ernakulam Kerala 682032 India",https://www.zaubacorp.com/ASCENTEN-CONSULTING-AND-INFRASTRUCTURE-GLOBAL-PRIVATE-LIMITED-U70200KL2017PTC050688
742165,Murshidabad,Murshidabad,Balarampore Colony B.O,WEBRHYTHM PRIVATE LIMITED,U70200KL2023PTC081499,"TC 24/2965, ARA-17 ,,MERSSAJ DEVASWOM BOARD,,Thiruvananthapuram,Thiruvananthapuram,Kerala,695003-India  Thiruvananthapuram Kerala 695003 India",https://www.zaubacorp.com/WEBRHYTHM-PRIVATE-LIMITED-U70200KL2023PTC081499
743291,North 24 Parganas,Barasat,Champapukur S.O,S B K VENTURES PRIVATE LIMITED,U70200KL2023PTC082130,"14/291 H,SUITE 67K,1ST FLOOR, A SQUARE,Aluva,Ernakulam,Kerala,683561-India  Ernakulam Kerala 683561 India",https://www.zaubacorp.com/S-B-K-VENTURES-PRIVATE-LIMITED-U70200KL2023PTC082130
743318,South 24 Parganas,South Presidency,Bahirkunja B.O,ERNESTO PEDRO GLOBAL SERVICES PRIVATE LIMITED,U70200KL2023PTC085403,"SECOND FLOOR, 03/331-8,PUTHIY VEETIL CHALIL,Thrissur,Thrissur,Kerala,680005-India  Thrissur Kerala 680005 India",https://www.zaubacorp.com/ERNESTO-PEDRO-GLOBAL-SERVICES-PRIVATE-LIMITED-U70200KL2023PTC085403
743387,South 24 Parganas,South Presidency,Baruipur Bazar B.O,CHUNKS CONSULTANTS (OPC) PRIVATE LIMITED,U70200KL2024OPC090754,"BUILDING NO: 34/1387,DOOR NO: 12C,VADAKETHALA,Thrissur,Thrissur,Kerala,680007-India  Thrissur Kerala 680007 India",https://www.zaubacorp.com/CHUNKS-CONSULTANTS-OPC-PRIVATE-LIMITED-U70200KL2024OPC090754
